genus,species,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,pretreatment_temp,pretreatment_duration,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,lat_of_collection,long_of_collection,elevation_of_collection,location_description,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,genus_species,extractor
Donax,sordidus,27.2,tmax,NA,NA,NA,lethal,50percent_damage,NA,NA,96h,20,overnight,NA,Spring,-33.99,25.29,NA,"Maintland River Beach, Algoa Bay, South Africa",Ansell_&_McLachlan_1980,adult,Mollusca,Bivalvia,Veneroida,Donacidae,intertidal,marine,NA,Donax_sordidus,group
Donax,serra,27,tmax,NA,NA,NA,lethal,50percent_damage,NA,NA,72h,20,overnight,NA,Spring,-33.99,25.29,NA,"Maintland River Beach, Algoa Bay, South Africa",Ansell_&_McLachlan_1980,adult,Mollusca,Bivalvia,Veneroida,Donacidae,intertidal,marine,NA,Donax_serra,group
Donax,serra,27,tmax,NA,NA,NA,lethal,50percent_damage,NA,NA,96h,20,overnight,NA,Spring,-33.99,25.29,NA,"Maintland River Beach, Algoa Bay, South Africa",Ansell_&_McLachlan_1980,adult,Mollusca,Bivalvia,Veneroida,Donacidae,intertidal,marine,NA,Donax_serra,group
Donax,serra,27,tmax,NA,NA,NA,lethal,50percent_damage,NA,NA,96h,20,overnight,NA,Spring,-33.99,25.29,NA,"Maintland River Beach, Algoa Bay, South Africa",Ansell_&_McLachlan_1980,adult,Mollusca,Bivalvia,Veneroida,Donacidae,intertidal,marine,NA,Donax_serra,group
Hyla,ewingi,36,tmax,NA,NA,2,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Summer,-34,NA,304.8,"NSW, Gosford, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Hyla,aurea,35.1,tmax,NA,NA,5,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Summer,-34,NA,304.8,"NSW, Gosford, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_aurea,group
Hyla,caerulea,34.6,tmax,NA,NA,2,critical,righting_ability,1,NA,NA,10,10d,NA,Winter,-34,NA,304.8,"NSW, Gosford, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_caerulea,group
Crinia,signifera,33.7,tmax,NA,NA,3,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Spring,-34,NA,304.8,"NSW, Gosford, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,aurea,33.6,tmax,NA,NA,5,critical,righting_ability,1,NA,NA,10,10d,NA,Summer,-34,NA,304.8,"NSW, Gosford, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_aurea,group
Hyla,ewingi,32.7,tmax,NA,NA,2,critical,righting_ability,1,NA,NA,5,10d,NA,Summer,-34,NA,304.8,"NSW, Gosford, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Crinia,signifera,30.5,tmax,NA,NA,3,critical,righting_ability,1,NA,NA,5,10d,NA,Spring,-34,NA,304.8,"NSW, Gosford, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,glauerti,38.4,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,25,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_glauerti,group
Hyla,glauerti,38.2,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,10,NA,NA,Summer,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_glauerti,group
Pseudophryne,bibroni,38.2,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,25,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Hyla,peroni,37.7,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,25,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_peroni,group
Hyla,glauerti,37.5,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,25,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_glauerti,group
Hyla,glauerti,37.1,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,10,NA,NA,Summer,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_glauerti,group
Hyla,peroni,36.3,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,25,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_peroni,group
Pseudophryne,bibroni,36.2,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,25,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Hyla,glauerti,35.9,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,5,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_glauerti,group
Hyla,peroni,35.6,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,5,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_peroni,group
Hyla,glauerti,34.6,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,5,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_glauerti,group
Limnodynastes,peroni,34.3,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,10,NA,NA,Summer,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Limnodynastes_peroni,group
Pseudophryne,bibroni,33.9,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,5,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Limnodynastes,peroni,32.7,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,10,NA,NA,Summer,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Limnodynastes_peroni,group
Hyla,peroni,32.6,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,10,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_peroni,group
Hyla,peroni,31,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,5,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_peroni,group
Pseudophryne,bibroni,30.5,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,5,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Hyla,phyllochroa,29.5,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,5,NA,NA,Spring,-34,NA,1000,Gosford_NSW_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_phyllochroa,group
Rattus,fuscipes,32.9,tmax,NA,NA,<20,UTNZ,ULTNZ,NA,NA,NA,25,4w,NA,NA,-34.84,116.33,NA,"Waychinicup River, Western Australia",Collins_1973,adult,Chordata,Mammalia,Rodentia,Muridae,NA,terrestrial,NA,Rattus_fuscipes,group
Rattus,fuscipes,28.1,tmin,NA,NA,<20,LTNZ,LLTNZ,NA,NA,NA,25,4w,NA,NA,-34.84,116.33,NA,"Waychinicup River, Western Australia",Collins_1973,adult,Chordata,Mammalia,Rodentia,Muridae,NA,terrestrial,NA,Rattus_fuscipes,group
Desmarestia,herbacea,25.3,tmax,NA,NA,NA,lethal,50percent_survival,NA,NA,2w,NA,4w,20,Summer,-36.63,-72.95,NA,Tome_Concepcion,Peters_&_Breeman_1993,gametophyte,Phaeophyceae,Phaeophyceae,Desmarestiales,Desmarestiaceae,NA,marine,NA,Desmarestia_herbacea,group
Crinia,victoriana,36.3,tmax,NA,NA,45,critical,onset_of_spasm,1,NA,NA,25,10d,NA,Autumn,-37,NA,304.8,"Victoria, Bendago, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_victoriana,group
Hyla,ewingi,36.1,tmax,NA,NA,6,critical,onset_of_spasm,1,NA,NA,20,10d,NA,Winter,-37,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Crinia,signifera,35.7,tmax,NA,NA,12,critical,onset_of_spasm,1,NA,NA,25,10d,NA,Summer,-37,NA,1905,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,ewingi,35.3,tmax,NA,NA,6,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Winter,-37,NA,304.8,"Victoria, Warrenbayne, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Crinia,parainsignifera,35.1,tmax,NA,NA,7,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Winter,-37,NA,304.8,"Victoria, Warrenbayne, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_parainsignifera,group
Crinia,victoriana,35,tmax,NA,NA,45,critical,righting_ability,1,NA,NA,25,10d,NA,Autumn,-37,NA,304.8,"Victoria, Bendago, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_victoriana,group
Crinia,signifera,34.9,tmax,NA,NA,12,critical,righting_ability,1,NA,NA,25,10d,NA,Summer,-37,NA,1905,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,alpina,34.8,tmax,NA,NA,36,critical,onset_of_spasm,1,NA,NA,25,10d,NA,Summer,-37,NA,1981.2,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Hyla,ewingi,34.5,tmax,NA,NA,6,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Spring,-37,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Crinia,victoriana,34.4,tmax,NA,NA,45,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Autumn,-37,NA,304.8,"Victoria, Bendago, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_victoriana,group
Crinia,parainsignifera,34,tmax,NA,NA,7,critical,righting_ability,1,NA,NA,10,10d,NA,Winter,-37,NA,304.8,"Victoria, Warrenbayne, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_parainsignifera,group
Hyla,ewingi,34,tmax,NA,NA,6,critical,righting_ability,1,NA,NA,20,10d,NA,Spring,-37,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Crinia,signifera,33.8,tmax,NA,NA,12,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Summer,-37,NA,1905,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,ewingi,33.8,tmax,NA,NA,6,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Winter,-37,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Hyla,alpina,33.7,tmax,NA,NA,3,critical,onset_of_spasm,1,NA,NA,17,10d,NA,Summer,-37,NA,1767.84,"NSW, Snowy Mts, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Crinia,victoriana,33,tmax,NA,NA,45,critical,righting_ability,1,NA,NA,10,10d,NA,Autumn,-37,NA,304.8,"Victoria, Bendago, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_victoriana,group
Hyla,ewingi,33,tmax,NA,NA,6,critical,righting_ability,1,NA,NA,10,10d,NA,Winter,-37,NA,304.8,"Victoria, Warrenbayne, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Hyla,alpina,32.9,tmax,NA,NA,36,critical,righting_ability,1,NA,NA,25,10d,NA,Summer,-37,NA,1981.2,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Crinia,signifera,32.3,tmax,NA,NA,12,critical,righting_ability,1,NA,NA,5,10d,NA,Summer,-37,NA,1905,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,alpina,32.2,tmax,NA,NA,3,critical,righting_ability,1,NA,NA,17,10d,NA,Summer,-37,NA,1767.84,"NSW, Snowy Mts, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Hyla,ewingi,32,tmax,NA,NA,6,critical,righting_ability,1,NA,NA,5,10d,NA,Winter,-37,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Hyla,ewingi,31.9,tmax,NA,NA,6,critical,righting_ability,1,NA,NA,10,10d,NA,Spring,-37,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Hyla,alpina,31.1,tmax,NA,NA,36,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Summer,-37,NA,1981.2,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Hyla,aurea,30,tmax,NA,NA,1,critical,righting_ability,1,NA,NA,10,10d,NA,Winter,-37,NA,304.8,"Victoria, Warrenbayne, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_aurea,group
Hyla,alpina,29.6,tmax,NA,NA,36,critical,righting_ability,1,NA,NA,5,10d,NA,Summer,-37,NA,1981.2,"NSW, Mount Kosciusko, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Pseudophryne,bibroni,37.2,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,20,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Pseudophryne,bibroni,35.6,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,10,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Pseudophryne,bibroni,35.2,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,5,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Limnodynastes,tasmaniensis,35.1,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,10,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Limnodynastes_tasmaniensis,group
Pseudophryne,bibroni,35,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,20,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Limnodynastes,tasmaniensis,34,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,10,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Limnodynastes_tasmaniensis,group
Pseudophryne,bibroni,33.7,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,10,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Pseudophryne,bibroni,32.4,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,5,NA,NA,Winter,-37,NA,1000,Warrenbayne_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Pseudophryne_bibroni,group
Ctenomys,talarum,35,tmax,NA,NA,3,UTNZ,LLTNZ,NA,NA,NA,20.5,1w,NA,NA,-37.8,-57.5,NA,"Mar de Cobo, Argentina",Busch_1989,adult,Chordata,Mammalia,Rodentia,Ctenomyidae,NA,terrestrial,NA,Ctenomys_talarum,group
Ctenomys,talarum,25,tmin,NA,NA,3,LTNZ,ULTNZ,NA,NA,NA,20.5,1w,NA,NA,-37.8,-57.5,NA,"Mar de Cobo, Argentina",Busch_1989,adult,Chordata,Mammalia,Rodentia,Ctenomyidae,NA,terrestrial,NA,Ctenomys_talarum,group
Crinia,signifera,36.9,tmax,NA,NA,39,critical,onset_of_spasm,1,NA,NA,25,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,35.7,tmax,NA,NA,39,critical,righting_ability,1,NA,NA,25,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,35.6,tmax,NA,NA,13,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Winter,-38,NA,304.8,"Victoria, Buchan, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,35.5,tmax,NA,NA,13,critical,righting_ability,1,NA,NA,20,10d,NA,Winter,-38,NA,304.8,"Victoria, Buchan, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,ewingi,35.5,tmax,NA,NA,8,critical,onset_of_spasm,1,NA,NA,25,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Hyla,alpina,35.1,tmax,NA,NA,4,critical,onset_of_spasm,1,NA,NA,25,10d,NA,Summer,-38,NA,926.64,"Victoria, Baw Baw, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Crinia,signifera,35,tmax,NA,NA,2,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Spring,-38,NA,304.8,"Victoria, Murrindal, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,35,tmax,NA,NA,13,critical,righting_ability,1,NA,NA,10,10d,NA,Winter,-38,NA,304.8,"Victoria, Buchan, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,aurea,35,tmax,NA,NA,1,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Autumn,-38,NA,304.8,"Victoria, Buchan, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_aurea,group
Crinia,signifera,34.7,tmax,NA,NA,13,critical,onset_of_spasm,1,NA,NA,20,10d,NA,Winter,-38,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,34.6,tmax,NA,NA,13,critical,onset_of_spasm,1,NA,NA,10,10d,NA,Winter,-38,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,34.5,tmax,NA,NA,13,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Winter,-38,NA,304.8,"Victoria, Buchan, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,aurea,34.2,tmax,NA,NA,1,critical,righting_ability,1,NA,NA,10,10d,NA,Autumn,-38,NA,304.8,"Victoria, Buchan, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_aurea,group
Hyla,ewingi,33.6,tmax,NA,NA,8,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Crinia,signifera,33.5,tmax,NA,NA,13,critical,righting_ability,1,NA,NA,20,10d,NA,Winter,-38,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,33.2,tmax,NA,NA,13,critical,righting_ability,1,NA,NA,10,10d,NA,Winter,-38,NA,304.8,"Victoria, Knox, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,33,tmax,NA,NA,39,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,signifera,32.8,tmax,NA,NA,13,critical,righting_ability,1,NA,NA,5,10d,NA,Winter,-38,NA,304.8,"Victoria, Buchan, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,ewingi,32.6,tmax,NA,NA,8,critical,righting_ability,1,NA,NA,25,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Hyla,alpina,32.2,tmax,NA,NA,4,critical,righting_ability,1,NA,NA,25,10d,NA,Summer,-38,NA,926.64,"Victoria, Baw Baw, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Crinia,signifera,31.8,tmax,NA,NA,2,critical,righting_ability,1,NA,NA,5,10d,NA,Spring,-38,NA,304.8,"Victoria, Murrindal, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Crinia,victoriana,31.7,tmax,NA,NA,1,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Summer,-38,NA,304.8,"Victoria, Baw Baw, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_victoriana,group
Crinia,signifera,31.6,tmax,NA,NA,39,critical,righting_ability,1,NA,NA,5,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_signifera,group
Hyla,alpina,31.2,tmax,NA,NA,4,critical,onset_of_spasm,1,NA,NA,5,10d,NA,Summer,-38,NA,926.64,"Victoria, Baw Baw, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Hyla,ewingi,30.8,tmax,NA,NA,8,critical,righting_ability,1,NA,NA,5,10d,NA,Spring,-38,NA,304.8,"Victoria, Grampians, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_ewingi,group
Crinia,victoriana,29.5,tmax,NA,NA,1,critical,righting_ability,1,NA,NA,5,10d,NA,Summer,-38,NA,304.8,"Victoria, Baw Baw, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Myobatrachidae,NA,terrestrial,NA,Crinia_victoriana,group
Hyla,alpina,29,tmax,NA,NA,4,critical,righting_ability,1,NA,NA,5,10d,NA,Summer,-38,NA,926.64,"Victoria, Baw Baw, Australia",Brattstrom_1970,adult,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Hyla_alpina,group
Hyla,peroni,38.1,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,10,NA,NA,Autumn,-38,NA,1000,Buchan_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_peroni,group
Limnodynastes,tasmaniensis,36.6,tmax,NA,NA,NA,critical,onset_of_spasm,1,NA,NA,25,NA,NA,Spring,-38,NA,1000,Grampians_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,NA,Limnodynastes_tasmaniensis,group
Hyla,peroni,35,tmax,NA,NA,NA,critical,righting_ability,1,NA,NA,10,NA,NA,Autumn,-38,NA,1000,Buchan_Victoria_Australia,Brattstrom_1970,NA,Chordata,Amphibia,Anura,Hylidae,trees,terrestrial,NA,Hyla_peroni,group
